fecha,dia,year,horario,festividad,tipo_accidente,lesividad,meteo,distrito,direccion,lon,lat
2018-12-29 19:00:00,2018-12-29 00:00:00,2018,Tarde,Vispera,Caida,Leve,Despejado,CHAMBERI                      ,CALLE DE SANTA ENGRACIA NUM                                                                          135 Madrid,-3.702304,40.442586
2017-01-01 06:00:00,2017-01-01 00:00:00,2017,Mañana,Festivo,Imprudencia,Grave,Despejado,ARGANZUELA                    ,CALLE DE TOLEDO NUM                                                                                  120 Madrid,-3.7123039,40.4059778
2017-01-03 19:00:00,2017-01-03 00:00:00,2017,Tarde,Laborable,Caida,Leve,Despejado,CENTRO                        ,CALLE DE LA ESCALINATA NUM                                                                           8 Madrid,-3.709263,40.4174349
2017-01-04 21:00:00,2017-01-04 00:00:00,2017,Noche,Laborable,Caida,Leve,Lluvia,CENTRO                        ,CALLE DE LA CAVA DE SAN MIGUEL NUM                                                                   13 Madrid,-3.7082424,40.4152041
2017-01-05 08:00:00,2017-01-05 00:00:00,2017,Mañana,Vispera,Caida,Leve,Lluvia,MONCLOA-ARAVACA               ,PUENTE DE LOS FRANCESES Madrid,-3.7358665,40.43366870000001
2017-01-05 12:00:00,2017-01-05 00:00:00,2017,Mañana,Vispera,Caida,Leve,Lluvia,LATINA                        ,CARRETERA DE BOADILLA DEL MONTE NUM                                                                  27 Madrid,-3.769469,40.3990229
2017-01-05 14:00:00,2017-01-05 00:00:00,2017,Tarde,Vispera,Imprudencia,Leve,Despejado,TETUAN                        ,CALLE DE LA INFANTA MERCEDES NUM                                                                     27 Madrid,-3.6990892,40.4543492
2017-01-07 00:00:00,2017-01-07 00:00:00,2017,Noche,Vispera,Caida,Leve,Despejado,CENTRO                        ,CALLE DE SAN FELIPE NERI - PLAZA DE LOS HERRADORES Madrid,-3.7083992,40.4164477
2017-01-08 20:00:00,2017-01-08 00:00:00,2017,Tarde,Festivo,Caida,Grave,Despejado,CENTRO                        ,CALLE DE SEGOVIA NUM                                                                                 16 Madrid,-3.711368899999999,40.4138092
2017-01-09 14:00:00,2017-01-09 00:00:00,2017,Tarde,Laborable,Caida,Leve,Despejado,TETUAN                        ,CALLE DE BRAVO MURILLO NUM                                                                           101 Madrid,-3.7040748,40.4475018
2017-01-10 18:00:00,2017-01-10 00:00:00,2017,Tarde,Laborable,Caida,Leve,Despejado,RETIRO                        ,CALLE DE MONTALBAN NUM                                                                               1 Madrid,-3.6920892,40.4182985
2017-01-10 19:00:00,2017-01-10 00:00:00,2017,Tarde,Laborable,Caida,Leve,Despejado,TETUAN                        ,CALLE DE BRAVO MURILLO NUM                                                                           243 Madrid,-3.700938,40.458676200000006
2017-01-12 17:00:00,2017-01-12 00:00:00,2017,Tarde,Laborable,Colision,Grave,Despejado,CENTRO                        ,CALLE  GRAN VIA NUM                                                                                  22 Madrid,-3.7002443,40.420168200000006
2017-01-12 18:00:00,2017-01-12 00:00:00,2017,Tarde,Laborable,Colision,Leve,Despejado,RETIRO                        ,CALLE DE ALCALA NUM                                                                                  52 Madrid,-3.6911528,40.4194375
2017-01-12 18:00:00,2017-01-12 00:00:00,2017,Tarde,Laborable,Colision,Moderada,Despejado,RETIRO                        ,CALLE DE ALCALA NUM                                                                                  52 Madrid,-3.6911528,40.4194375
2017-01-12 20:00:00,2017-01-12 00:00:00,2017,Tarde,Laborable,Caida,Moderada,Despejado,FUENCARRAL-EL PARDO           ,CALLE DE GRAÑON - CALLE DE SAN JUAN DE ORTEGA Madrid,-3.6761115,40.506041
2017-01-13 17:00:00,2017-01-13 00:00:00,2017,Tarde,Laborable,Caida,Leve,Despejado,RETIRO                        ,CALLE DE ESPALTER NUM                                                                                3 Madrid,-3.6909271,40.4129047
2017-01-15 11:00:00,2017-01-15 00:00:00,2017,Mañana,Festivo,Imprudencia,Moderada,Despejado,ARGANZUELA                    ,PASEO DE LAS DELICIAS NUM                                                                            89 Madrid,-3.6943243,40.3959229
2017-01-19 20:00:00,2017-01-19 00:00:00,2017,Tarde,Laborable,Caida,Leve,Despejado,CIUDAD LINEAL                 ,CALLE DE JOSE SILVA - CALLE DE TORRELAGUNA Madrid,-3.6567193,40.4556123
2017-01-20 14:00:00,2017-01-20 00:00:00,2017,Tarde,Laborable,Caida,Leve,Despejado,CHAMARTIN                     ,CALLE DE JOAQUIN COSTA NUM                                                                           9 Madrid,-3.6893584,40.4463167
2017-01-20 20:00:00,2017-01-20 00:00:00,2017,Tarde,Laborable,Colision,Leve,Despejado,CHAMARTIN                     ,PASEO DE LA CASTELLANA NUM                                                                           244 Madrid,-3.6874963,40.4707468
2017-01-21 10:00:00,2017-01-21 00:00:00,2017,Mañana,Vispera,Imprudencia,Leve,Despejado,CARABANCHEL                   ,CARRIL  ANILLO VERDE CICLISTA KM.                                                                    32000 Madrid,-3.764952199999999,40.4006459
2017-01-21 20:00:00,2017-01-21 00:00:00,2017,Tarde,Vispera,Caida,Leve,Despejado,SALAMANCA                     ,CALLE DE GOYA NUM                                                                                    71 Madrid,-3.679259699999999,40.42518920000001
2017-01-25 16:00:00,2017-01-25 00:00:00,2017,Tarde,Laborable,Caida,Leve,Despejado,RETIRO                        ,AVENIDA DEL MEDITERRANEO NUM                                                                         16 Madrid,-3.6759285,40.40697730000001
2017-01-25 20:00:00,2017-01-25 00:00:00,2017,Tarde,Laborable,Imprudencia,Leve,Despejado,CENTRO                        ,PLAZA DEL EMPERADOR CARLOS V NUM                                                                     8 Madrid,-3.693189,40.4084654
2017-01-26 19:00:00,2017-01-26 00:00:00,2017,Tarde,Laborable,Colision,Grave,Despejado,FUENCARRAL-EL PARDO           ,AVENIDA DEL MONASTERIO DE SILOS - CALLE DEL MONASTERIO DE EL PAULAR Madrid,-3.7004962,40.50324910000001
2017-01-27 08:00:00,2017-01-27 00:00:00,2017,Mañana,Laborable,Colision,Leve,Lluvia,RETIRO                        ,CALLE DEL DOCTOR ESQUERDO NUM                                                                        114 Madrid,-3.670286,40.4086691
2017-01-29 12:00:00,2017-01-29 00:00:00,2017,Mañana,Festivo,Caida,Leve,Lluvia,RETIRO                        ,PASEO DE VENEZUELA - PASEO DEL FERNAN NUÑEZ Madrid,-3.680099299999999,40.416272600000006
2017-01-31 21:00:00,2017-01-31 00:00:00,2017,Noche,Laborable,Caida,Leve,Despejado,CENTRO                        ,CALLE DE CEDACEROS NUM                                                                               4 Madrid,-3.6988173,40.4175103
2017-02-01 14:00:00,2017-02-01 00:00:00,2017,Tarde,Laborable,Caida,Leve,Despejado,CENTRO                        ,PASEO DEL PRADO NUM                                                                                  6 Madrid,-3.694642500000001,40.416939
2017-02-02 15:00:00,2017-02-02 00:00:00,2017,Tarde,Laborable,Caida,Leve,Lluvia,ARGANZUELA                    ,AVENIDA DEL PLANETARIO - CALLE DE EROS Madrid,-3.6810991,40.3945811
2017-02-02 15:00:00,2017-02-02 00:00:00,2017,Tarde,Laborable,Caida,Leve,Lluvia,CENTRO                        ,CALLE  MAYOR NUM                                                                                     70 Madrid,-3.7103386,40.4156163
2017-02-03 15:00:00,2017-02-03 00:00:00,2017,Tarde,Laborable,Colision,Leve,Lluvia,CIUDAD LINEAL                 ,AUTOVIA  M-30 CALZADA 2 - AVENIDA DE AMERICA Madrid,-3.7224778,40.4210557
2017-02-03 22:00:00,2017-02-03 00:00:00,2017,Noche,Laborable,Caida,Leve,Despejado,CENTRO                        ,CALLE DE SAN BERNARDO NUM                                                                            5 Madrid,-3.708406399999999,40.4210653
2017-02-04 13:00:00,2017-02-04 00:00:00,2017,Tarde,Vispera,Caida,Leve,Lluvia,SAN BLAS                      ,AVENIDA DE ARCENTALES NUM                                                                            7 Madrid,-3.625966000000001,40.4264676
2017-02-04 20:00:00,2017-02-04 00:00:00,2017,Tarde,Vispera,Colision,Leve,Lluvia,ARGANZUELA                    ,CALLE DE BUSTAMANTE - PASEO DE LAS DELICIAS Madrid,-3.6939624,40.4008493
2017-02-06 19:00:00,2017-02-06 00:00:00,2017,Tarde,Laborable,Colision,Leve,Despejado,ARGANZUELA                    ,GLORIETA DE EMBAJADORES NUM                                                                          5 Madrid,-3.7025434,40.4044291
2017-02-07 09:00:00,2017-02-07 00:00:00,2017,Mañana,Laborable,Caida,Leve,Despejado,CENTRO                        ,CALLE DE TORIJA - PLAZA DE LA MARINA ESPAÑOLA Madrid,-3.7111638,40.4207528
2017-02-07 13:00:00,2017-02-07 00:00:00,2017,Tarde,Laborable,Imprudencia,Leve,Despejado,CHAMBERI                      ,CALLE DE ZURBARAN - PASEO DE LA CASTELLANA Madrid,-3.6893467,40.42939929999999
2017-02-07 22:00:00,2017-02-07 00:00:00,2017,Noche,Laborable,Imprudencia,Grave,Despejado,RETIRO                        ,AVENIDA DE MENENDEZ PELAYO NUM                                                                       32 Madrid,-3.6802701,40.4056951
2017-02-09 16:00:00,2017-02-09 00:00:00,2017,Tarde,Laborable,Caida,Leve,Despejado,CENTRO                        ,PLAZA DE SANTA CATALINA DE LOS DONADOS NUM                                                           3 Madrid,-3.7082607,40.4183747
2017-02-10 09:00:00,2017-02-10 00:00:00,2017,Mañana,Laborable,Caida,Leve,Lluvia,CENTRO                        ,CALLE DE PRECIADOS NUM                                                                               28 Madrid,-3.705253700000001,40.4190274
2017-02-10 13:00:00,2017-02-10 00:00:00,2017,Tarde,Laborable,Colision,Leve,Lluvia,SALAMANCA                     ,CALLE DE ALCALA NUM                                                                                  149 Madrid,-3.6765915,40.4245791
2017-02-10 14:00:00,2017-02-10 00:00:00,2017,Tarde,Laborable,Colision,Leve,Lluvia,FUENCARRAL-EL PARDO           ,CALLE DEL ARROYO DEL MONTE - PLAZA DE LA PRADERA DEL SACERAL Madrid,-3.7196419,40.4955678
2017-02-12 00:00:00,2017-02-12 00:00:00,2017,Noche,Festivo,Colision,Leve,Lluvia,CENTRO                        ,PLAZA DEL EMPERADOR CARLOS V - RONDA DE ATOCHA Madrid,-3.6937181,40.4071179
2017-02-13 19:00:00,2017-02-13 00:00:00,2017,Tarde,Laborable,Caida,Leve,Despejado,TETUAN                        ,CALLE DE LOS ALGODONALES NUM                                                                         10 Madrid,-3.7003169,40.4602744
2017-02-14 08:00:00,2017-02-14 00:00:00,2017,Mañana,Laborable,Colision,Leve,Despejado,CENTRO                        ,CALLE DE ALCALA NUM                                                                                  51 Madrid,-3.6944076,40.4194013
2017-02-14 09:00:00,2017-02-14 00:00:00,2017,Mañana,Laborable,Colision,Grave,Despejado,SALAMANCA                     ,CALLE DEL ALCALDE SAINZ DE BARANDA NUM                                                               92 Madrid,-3.6618486,40.4203936
2017-02-15 08:00:00,2017-02-15 00:00:00,2017,Mañana,Laborable,Caida,Leve,Despejado,CHAMARTIN                     ,CALLE DE SERRANO NUM                                                                                 103 Madrid,-3.6863644,40.4388619
2017-02-18 16:00:00,2017-02-18 00:00:00,2017,Tarde,Vispera,Caida,Grave,Despejado,CARABANCHEL                   ,AVENIDA DE LOS POBLADOS - CALLE DE LAS CERILLERAS Madrid,-3.727703500000001,40.37323350000001
2017-02-19 13:00:00,2017-02-19 00:00:00,2017,Tarde,Festivo,Imprudencia,Moderada,Despejado,CHAMBERI                      ,CALLE DE SANTA FELICIANA NUM                                                                         6 Madrid,-3.6999683,40.43284190000001
2017-02-24 19:00:00,2017-02-24 00:00:00,2017,Tarde,Laborable,Colision,Grave,Despejado,CHAMBERI                      ,CALLE DE GUZMAN EL BUENO - CALLE DEL GENERAL ASENSIO CABANILLAS Madrid,-3.7123813,40.444774
2017-02-25 10:00:00,2017-02-25 00:00:00,2017,Mañana,Vispera,Colision,Leve,Despejado,VILLA DE VALLECAS             ,AVENIDA DE LA GAVIA - AVENIDA DEL CERRO MILANO Madrid,-3.6159,40.36739
2017-02-25 14:00:00,2017-02-25 00:00:00,2017,Tarde,Vispera,Imprudencia,Moderada,Despejado,VILLAVERDE                    ,PASEO DE ALBERTO PALACIOS NUM                                                                        34 Madrid,-3.712413499999999,40.34585999999999
2017-02-25 16:00:00,2017-02-25 00:00:00,2017,Tarde,Vispera,Caida,Grave,Despejado,RETIRO                        ,PARQUE DEL RETIRO Madrid,-3.6844995,40.4152606
2017-02-25 23:00:00,2017-02-25 00:00:00,2017,Noche,Vispera,Imprudencia,Leve,Despejado,CENTRO                        ,PLAZA DE LA PUERTA DEL SOL NUM                                                                       1 Madrid,-3.7024276,40.4172093
2017-02-27 10:00:00,2017-02-27 00:00:00,2017,Mañana,Laborable,Colision,Leve,Despejado,CHAMBERI                      ,CALLE DE ZURBANO - PASEO DE EDUARDO DATO Madrid,-3.6933358,40.43288270000001
2017-02-28 17:00:00,2017-02-28 00:00:00,2017,Tarde,Laborable,Caida,Leve,Despejado,SALAMANCA                     ,CALLE DE GOYA - CALLE DE SERRANO Madrid,-3.687864,40.42543189999999
2017-02-28 19:00:00,2017-02-28 00:00:00,2017,Tarde,Laborable,Colision,Leve,Despejado,CARABANCHEL                   ,CALLE DE CARCASTILLO NUM                                                                             25 Madrid,-3.737319,40.3774839
2017-02-28 19:00:00,2017-02-28 00:00:00,2017,Tarde,Laborable,Caida,Leve,Despejado,RETIRO                        ,AVENIDA DE MENENDEZ PELAYO NUM                                                                       38 Madrid,-3.6807097,40.4051017
2017-02-28 20:00:00,2017-02-28 00:00:00,2017,Tarde,Laborable,Caida,Leve,Despejado,RETIRO                        ,CALLE DE LOPE DE RUEDA - CALLE DE O'DONNELL Madrid,-3.677515799999999,40.421583700000006
2017-03-02 08:00:00,2017-03-02 00:00:00,2017,Mañana,Laborable,Caida,Leve,Despejado,CENTRO                        ,CALLE DE SAN BERNARDO NUM                                                                            59 Madrid,-3.707072,40.4261751
2017-03-03 14:00:00,2017-03-03 00:00:00,2017,Tarde,Laborable,Caida,Leve,Lluvia,CHAMBERI                      ,CALLE DE RAIMUNDO FERNANDEZ VILLAVERDE NUM                                                           30 Madrid,-3.6991767,40.4461361
2017-03-03 19:00:00,2017-03-03 00:00:00,2017,Tarde,Laborable,Caida,Leve,Lluvia,PUENTE DE VALLECAS            ,AVENIDA DE LAS GLORIETAS NUM                                                                         14 Madrid,-3.65999,40.37313
2017-03-03 19:00:00,2017-03-03 00:00:00,2017,Tarde,Laborable,Caida,Moderada,Lluvia,PUENTE DE VALLECAS            ,AVENIDA DE LAS GLORIETAS NUM                                                                         14 Madrid,-3.65999,40.37313
2017-03-05 15:00:00,2017-03-05 00:00:00,2017,Tarde,Festivo,Caida,Leve,Despejado,CHAMBERI                      ,CALLE DE GENOVA - PLAZA DE ALONSO MARTINEZ Madrid,-3.695651,40.4277643
2017-03-06 12:00:00,2017-03-06 00:00:00,2017,Mañana,Laborable,Colision,Grave,Despejado,CARABANCHEL                   ,CALLE DE LA OCA - CALLE DE RAMON SAINZ Madrid,-3.7397814,40.38890689999999
2017-03-07 22:00:00,2017-03-07 00:00:00,2017,Noche,Laborable,Caida,Leve,Despejado,CENTRO                        ,PLAZA DE SANTA BARBARA NUM                                                                           6 Madrid,-3.6958426,40.4272006
2017-03-08 07:00:00,2017-03-08 00:00:00,2017,Mañana,Laborable,Colision,Leve,Despejado,RETIRO                        ,CALLE DE ALFONSO XII NUM                                                                             52 Madrid,-3.68901,40.41209
2017-03-08 13:00:00,2017-03-08 00:00:00,2017,Tarde,Laborable,Colision,Leve,Despejado,CHAMBERI                      ,CALLE DE FERNANDO EL CATOLICO NUM                                                                    25 Madrid,-3.7094414,40.4338664
