fecha,meteo,tipo_accidente,lesividad,distrito,direccion,horario,dia,festividad,lon,lat
2018-09-01 14:00:00,Despejado,Caida,Leve,CENTRO                        ,CALLE  GRAN VIA NUM                                                                                  78 Madrid,Tarde,2018-09-01,Laborable,-3.710212499999999,40.4233585
2018-09-01 18:00:00,Despejado,Imprudencia,Leve,CENTRO                        ,CALLE DE ALCALA NUM                                                                                  40 Madrid,Tarde,2018-09-01,Laborable,-3.6968156,40.4183892
2018-09-02 19:00:00,Despejado,Colision,Leve,FUENCARRAL-EL PARDO           ,AVENIDA DEL CARDENAL HERRERA ORIA - CALLE DE NUESTRA SEÑORA DE VALVERDE Madrid,Tarde,2018-09-02,Festivo,-3.6863373,40.4911351
2018-09-04 10:00:00,Despejado,Colision,Leve,SAN BLAS                      ,AVENIDA DE NIZA - PLAZA DE GRECIA Madrid,Mañana,2018-09-04,Laborable,-3.6079788,40.4347729
2018-09-04 11:00:00,Despejado,Colision,Leve,FUENCARRAL-EL PARDO           ,AVENIDA DE MONFORTE DE LEMOS - PASEO DE LA CASTELLANA Madrid,Mañana,2018-09-04,Laborable,-3.687206899999999,40.475171
2018-09-04 13:00:00,Despejado,Colision,Leve,TETUAN                        ,CALLE DE PALENCIA NUM                                                                                3 Madrid,Tarde,2018-09-04,Laborable,-3.7030596,40.44998409999999
2018-09-05 17:00:00,Despejado,Colision,Leve,VILLAVERDE                    ,AVENIDA DE LOS ROSALES NUM                                                                           200 Madrid,Tarde,2018-09-05,Laborable,-3.6654544,40.3355839
2018-09-05 18:00:00,Despejado,Caida,Leve,PUENTE DE VALLECAS            ,AVENIDA DE LA ALBUFERA - CALLE DE BUSTOS Madrid,Tarde,2018-09-05,Laborable,-3.6669061,40.39710150000001
2018-09-05 19:00:00,Despejado,Caida,Leve,ARGANZUELA                    ,CALLE DE CACERES - CALLE DE LA BATALLA DEL SALADO Madrid,Tarde,2018-09-05,Laborable,-3.6964201,40.39866230000001
2018-09-05 21:00:00,Despejado,Colision,Leve,MONCLOA-ARAVACA               ,PASEO  AZUL NUM                                                                                      2 Madrid,Noche,2018-09-05,Laborable,-3.728679399999999,40.4198538
2018-09-05 21:00:00,Despejado,Colision,Leve,MONCLOA-ARAVACA               ,PASEO  AZUL NUM                                                                                      2 Madrid,Noche,2018-09-05,Laborable,-3.728679399999999,40.4198538
2018-09-06 03:00:00,Despejado,Caida,Leve,CARABANCHEL                   ,AVENIDA DE LA PESETA NUM                                                                             50 Madrid,Noche,2018-09-06,Laborable,-3.7580225,40.3621736
2018-09-06 21:00:00,Despejado,Caida,Leve,PUENTE DE VALLECAS            ,AVENIDA DE LA DEMOCRACIA NUM                                                                         1 Madrid,Noche,2018-09-06,Laborable,-3.6249737,40.3823284
2018-09-07 09:00:00,Despejado,Caida,Leve,CARABANCHEL                   ,PARQUE DE MADRID RIO (RIBERA OESTE) KM.                                                              5600 Madrid,Mañana,2018-09-07,Laborable,-3.7233662,40.4116765
2018-09-07 09:00:00,Despejado,Caida,Moderada,CARABANCHEL                   ,PARQUE DE MADRID RIO (RIBERA OESTE) KM.                                                              5600 Madrid,Mañana,2018-09-07,Laborable,-3.7233662,40.4116765
2018-09-07 09:00:00,Despejado,Caida,Leve,CARABANCHEL                   ,PARQUE DE MADRID RIO (RIBERA OESTE) KM.                                                              5600 Madrid,Mañana,2018-09-07,Laborable,-3.7233662,40.4116765
2018-09-07 21:00:00,Despejado,Colision,Leve,PUENTE DE VALLECAS            ,CALLE DE MENDEZ ALVARO NUM                                                                           88 Madrid,Noche,2018-09-07,Laborable,-3.675450099999999,40.3912953
2018-09-08 18:00:00,Despejado,Caida,Grave,RETIRO                        ,CALLE DE CLAUDIO MOYANO NUM                                                                          2 Madrid,Tarde,2018-09-08,Laborable,-3.6919233,40.4097631
2018-09-08 22:00:00,Despejado,Colision,Leve,CHAMBERI                      ,CALLE DE ALBURQUERQUE - CALLE DEL CARDENAL CISNEROS Madrid,Noche,2018-09-08,Laborable,-3.7019403,40.4310801
2018-09-09 13:00:00,Despejado,Colision,Leve,PUENTE DE VALLECAS            ,CALLE DE EMBAJADORES NUM                                                                             472 Madrid,Tarde,2018-09-09,Festivo,-3.6748652,40.3672034
2018-09-10 09:00:00,Despejado,Imprudencia,Leve,ARGANZUELA                    ,PASEO DE SANTA MARIA DE LA CABEZA NUM                                                                76 Madrid,Mañana,2018-09-10,Laborable,-3.701249599999999,40.3990655
2018-09-11 15:00:00,Despejado,Caida,Leve,CHAMARTIN                     ,CALLE DE CARTAGENA - CALLE DE LOPEZ DE HOYOS Madrid,Tarde,2018-09-11,Laborable,-3.6759087,40.4428165
2018-09-12 05:00:00,Despejado,Caida,Leve,CENTRO                        ,PLAZA DEL EMPERADOR CARLOS V NUM                                                                     8 Madrid,Noche,2018-09-12,Laborable,-3.693189,40.4084654
2018-09-12 09:00:00,Despejado,Colision,Leve,TETUAN                        ,CALLE DE BRAVO MURILLO NUM                                                                           299 Madrid,Mañana,2018-09-12,Laborable,-3.697816099999999,40.4621601
2018-09-12 16:00:00,Despejado,Caida,Leve,CHAMBERI                      ,CALLE DE JOSE ABASCAL NUM                                                                            50 Madrid,Tarde,2018-09-12,Laborable,-3.6931545,40.4378912
2018-09-12 20:00:00,Despejado,Caida,Leve,VICALVARO                     ,CALLE DE TORREJON DE LA CALZADA NUM                                                                  75 Madrid,Tarde,2018-09-12,Laborable,-3.7942486,40.199861
2018-09-13 14:00:00,Despejado,Imprudencia,Leve,VILLAVERDE                    ,CALLE DEL DIAMANTE - CARRETERA DE VILLAVERDE A VALLECAS Madrid,Tarde,2018-09-13,Laborable,-3.6889776,40.3541365
2018-09-14 16:00:00,Despejado,Colision,Leve,SALAMANCA                     ,CALLE DE ALCALA NUM                                                                                  75 Madrid,Tarde,2018-09-14,Laborable,-3.6870412,40.4206463
2018-09-14 19:00:00,Despejado,Colision,Leve,CHAMARTIN                     ,CALLE DE LOPEZ DE HOYOS - CALLE DE FRANCISCO SILVELA Madrid,Tarde,2018-09-14,Laborable,-3.680461999999999,40.4402173
2018-09-15 05:00:00,Despejado,Colision,Leve,MORATALAZ                     ,AVENIDA DEL DOCTOR GARCIA TAPIA - CALLE  ARROYO DE LA MEDIA LEGUA Madrid,Noche,2018-09-15,Laborable,-3.6539727,40.412316
2018-09-15 12:00:00,Despejado,Colision,Leve,HORTALEZA                     ,AVENIDA DE FRANCISCO PI Y MARGALL - AVENIDA DE NICETO ALCALA ZAMORA Madrid,Mañana,2018-09-15,Laborable,-3.6475357,40.4840115
2018-09-15 12:00:00,Despejado,Colision,Moderada,HORTALEZA                     ,AVENIDA DE FRANCISCO PI Y MARGALL - AVENIDA DE NICETO ALCALA ZAMORA Madrid,Mañana,2018-09-15,Laborable,-3.6475357,40.4840115
2018-09-16 13:00:00,Despejado,Colision,Leve,MONCLOA-ARAVACA               ,PLAZA DE LA REPUBLICA DE CHILE Madrid,Tarde,2018-09-16,Festivo,-3.7335917,40.43392559999999
2018-09-16 15:00:00,Despejado,Caida,Leve,LATINA                        ,CALLE DE CAMARENA NUM                                                                                167 Madrid,Tarde,2018-09-16,Festivo,-3.7549474,40.3890453
2018-09-16 20:00:00,Despejado,Colision,Leve,MONCLOA-ARAVACA               ,CUESTA DE SAN VICENTE NUM                                                                            36 Madrid,Tarde,2018-09-16,Festivo,-3.7172623,40.42049189999999
2018-09-16 20:00:00,Despejado,Colision,Leve,MONCLOA-ARAVACA               ,CUESTA DE SAN VICENTE NUM                                                                            36 Madrid,Tarde,2018-09-16,Festivo,-3.7172623,40.42049189999999
2018-09-17 09:00:00,Despejado,Colision,Leve,VILLAVERDE                    ,AVENIDA DE LOS ROSALES - CARRETERA DE VILLAVERDE A VALLECAS Madrid,Mañana,2018-09-17,Laborable,-3.6755048,40.3491396
2018-09-17 12:00:00,Despejado,Caida,Leve,CIUDAD LINEAL                 ,CALLE DE ALCALA NUM                                                                                  414 Madrid,Mañana,2018-09-17,Laborable,-3.6380888,40.4370422
2018-09-18 08:00:00,Despejado,Caida,Leve,USERA                         ,AVENIDA DE LOS POBLADOS - CALLE DEL CAMINO VIEJO DE VILLAVERDE Madrid,Mañana,2018-09-18,Laborable,-3.710599599999999,40.3729491
2018-09-18 15:00:00,Despejado,Imprudencia,Moderada,CHAMARTIN                     ,AVENIDA DE PIO XII - CALLE DE JEREZ Madrid,Tarde,2018-09-18,Laborable,-3.6758422,40.4639797
2018-09-19 09:00:00,Despejado,Colision,Grave,CARABANCHEL                   ,GLORIETA DEL MARQUES DE VADILLO NUM                                                                  1 Madrid,Mañana,2018-09-19,Laborable,-3.71513,40.39727999999999
2018-09-19 09:00:00,Despejado,Caida,Leve,LATINA                        ,AVENIDA DE PORTUGAL NUM                                                                              1 Madrid,Mañana,2018-09-19,Laborable,-3.7236962,40.4162565
2018-09-19 21:00:00,Despejado,Caida,Grave,CARABANCHEL                   ,PARQUE DE MADRID RIO (RIBERA OESTE) KM.                                                              5600 Madrid,Noche,2018-09-19,Laborable,-3.7233662,40.4116765
2018-09-20 10:00:00,Despejado,Caida,Leve,CENTRO                        ,CUESTA DE LA VEGA Madrid,Mañana,2018-09-20,Laborable,-3.715925,40.4145883
2018-09-20 10:00:00,Despejado,Caida,Leve,CHAMBERI                      ,CALLE DE RAIMUNDO FERNANDEZ VILLAVERDE NUM                                                           54 Madrid,Mañana,2018-09-20,Laborable,-3.6943572,40.4460962
2018-09-20 16:00:00,Despejado,Colision,Leve,HORTALEZA                     ,CALLE DE ALCORISA - CALLE DE SILVANO Madrid,Tarde,2018-09-20,Laborable,-3.6397105,40.4616926
2018-09-21 16:00:00,Despejado,Imprudencia,Leve,LATINA                        ,AVENIDA DE PORTUGAL NUM                                                                              99 Madrid,Tarde,2018-09-21,Laborable,-3.732382,40.4131941
2018-09-22 11:00:00,Despejado,Caida,Leve,FUENCARRAL-EL PARDO           ,CARRETERA DE SOMONTES AL PALACIO DE LA REAL QUINTA NUM                                               5 Madrid,Mañana,2018-09-22,Laborable,-3.7511794,40.4922094
2018-09-22 12:00:00,Despejado,Colision,Leve,CIUDAD LINEAL                 ,CALLE DE ALCALA NUM                                                                                  279 Madrid,Mañana,2018-09-22,Laborable,-3.655220399999999,40.4323652
2018-09-22 14:00:00,Despejado,Caida,Leve,CHAMARTIN                     ,AVENIDA DE CONCHA ESPINA NUM                                                                         6 Madrid,Tarde,2018-09-22,Laborable,-3.688889,40.4517894
2018-09-22 14:00:00,Despejado,Caida,Leve,FUENCARRAL-EL PARDO           ,CALLE DE MARBELLA NUM                                                                                69 Madrid,Tarde,2018-09-22,Laborable,-3.7070032,40.4950218
2018-09-22 22:00:00,Despejado,Colision,Leve,MONCLOA-ARAVACA               ,CALLE DE TUTOR - CALLE DEL REY FRANCISCO Madrid,Noche,2018-09-22,Laborable,-3.7153928,40.4277992
2018-09-23 08:00:00,Despejado,Caida,Leve,CENTRO                        ,CALLE DE TOLEDO NUM                                                                                  28 Madrid,Mañana,2018-09-23,Festivo,-3.707580199999999,40.4137767
2018-09-23 09:00:00,Despejado,Caida,Leve,LATINA                        ,PARQUE DE LAS CRUCES Madrid,Mañana,2018-09-23,Festivo,-3.7589181,40.377719
2018-09-24 09:00:00,Despejado,Colision,Leve,CARABANCHEL                   ,AVENIDA DE OPORTO - CALLE DE PORTALEGRE Madrid,Mañana,2018-09-24,Laborable,-3.7236082,40.3854274
2018-09-24 11:00:00,Despejado,Imprudencia,Moderada,VILLA DE VALLECAS             ,CALLE  REAL DE ARGANDA NUM                                                                           10 Madrid,Mañana,2018-09-24,Laborable,-3.6202574,40.3795107
2018-09-25 08:00:00,Despejado,Colision,Leve,ARGANZUELA                    ,PLAZA DE FRANCISCO MORANO NUM                                                                        3 Madrid,Mañana,2018-09-25,Laborable,-3.7164989,40.4050164
2018-09-25 14:00:00,Despejado,Colision,Leve,VILLA DE VALLECAS             ,CALLE DE PUENTELARRA NUM                                                                             7 Madrid,Tarde,2018-09-25,Laborable,-3.607904899999999,40.3828306
2018-09-25 15:00:00,Despejado,Colision,Leve,CENTRO                        ,CALLE DE LA PUEBLA - CALLE DEL BARCO Madrid,Tarde,2018-09-25,Laborable,-3.7026157,40.4220869
2018-09-25 16:00:00,Despejado,Caida,Leve,RETIRO                        ,CALLE DE O'DONNELL NUM                                                                               50 Madrid,Tarde,2018-09-25,Laborable,-3.6710981,40.4210353
2018-09-25 23:00:00,Despejado,Caida,Leve,CHAMARTIN                     ,CALLE DE VITRUVIO - PASEO DE LA CASTELLANA Madrid,Noche,2018-09-25,Laborable,-3.6919153,40.4413969
2018-09-26 17:00:00,Despejado,Caida,Leve,CENTRO                        ,CALLE DE CARRANZA NUM                                                                                27 Madrid,Tarde,2018-09-26,Laborable,-3.7051803,40.4293471
2018-09-26 19:00:00,Lluvia,Caida,Leve,RETIRO                        ,CALLE DE ESPALTER - CALLE DE LOPE DE RUEDA Madrid,Tarde,2018-09-26,Laborable,-3.6900481,40.4127757
2018-09-26 19:00:00,Despejado,Colision,Leve,SALAMANCA                     ,CALLE DE ALCALA NUM                                                                                  155 Madrid,Tarde,2018-09-26,Laborable,-3.6746944,40.4254213
2018-09-27 14:00:00,Despejado,Colision,Leve,CHAMARTIN                     ,CALLE DE FELIX BOIX NUM                                                                              16 Madrid,Tarde,2018-09-27,Laborable,-3.6858061,40.4626529
2018-09-27 17:00:00,Despejado,Caida,Leve,PUENTE DE VALLECAS            ,AVENIDA DE LA ALBUFERA NUM                                                                           306 Madrid,Tarde,2018-09-27,Laborable,-3.6334099,40.3840852
2018-09-27 20:00:00,Despejado,Caida,Leve,VICALVARO                     ,AVENIDA DE BRASILIA - CALLE DE TORREJON DE LA CALZADA Madrid,Tarde,2018-09-27,Laborable,-3.6611569,40.4392872
2018-09-28 08:00:00,Despejado,Imprudencia,Grave,MONCLOA-ARAVACA               ,CARRETERA DE RODAJOS Madrid,Mañana,2018-09-28,Laborable,-3.7711595,40.4122529
2018-09-28 10:00:00,Despejado,Caida,Leve,SALAMANCA                     ,CALLE DE GOYA NUM                                                                                    18 Madrid,Mañana,2018-09-28,Laborable,-3.6838166,40.424965
2018-09-28 13:00:00,Despejado,Colision,Leve,CIUDAD LINEAL                 ,CALLE DE FEDERICO GUTIERREZ - CALLE DE JOSE DEL HIERRO Madrid,Tarde,2018-09-28,Laborable,-3.6473029,40.4376779
2018-09-28 15:00:00,Despejado,Colision,Leve,CIUDAD LINEAL                 ,CALLE DE LOPEZ DE HOYOS NUM                                                                          322 Madrid,Tarde,2018-09-28,Laborable,-3.6613904,40.4560129
2018-09-28 20:00:00,Despejado,Imprudencia,Moderada,VILLA DE VALLECAS             ,CALLE DE CABEZA MESADA NUM                                                                           5 Madrid,Tarde,2018-09-28,Laborable,-3.6293653,40.3765964
2018-09-28 22:00:00,Despejado,Colision,Leve,TETUAN                        ,CALLE DE BRAVO MURILLO NUM                                                                           180 Madrid,Noche,2018-09-28,Laborable,-3.7026468,40.4541283
2018-09-29 12:00:00,Despejado,Caida,Leve,FUENCARRAL-EL PARDO           ,CARRETERA DE PARDO A FUENCARRAL KM.                                                                  7 Madrid,Mañana,2018-09-29,Laborable,-3.7167329,40.5047655
2018-09-29 15:00:00,Despejado,Colision,Leve,RETIRO                        ,CALLE DE ABTAO - CALLE DE CAVANILLES Madrid,Tarde,2018-09-29,Laborable,-3.6749941,40.4055985
